section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,140,1765440794015240657,1765440794175364657,160,795.424,583.524,-0.2896846373274141,0.04396613417396911
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,141,1765440794215488657,1765440794425618657,210,740.463,618.623,-3.841702408635963,-2.2225817694255054
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,142,1765440794495736657,1765440794600736657,105,961.584,501.37,10.456139419586762,5.314443863798499
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,143,1765440794650865657,1765440795026233657,375,1012.997,412.893,13.88888621112275,10.927726889545431
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,144,1765440795061232657,1765440795826867657,766,1004.363,443.626,13.278873581612384,8.97860716400192
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,145,1765440795861976657,1765440795997100657,135,1003.944,431.128,13.270421246641456,9.77593550799739
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,146,1765440796037100657,1765440796412472657,375,846.495,462.906,3.0250307386430824,7.828429253483649
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,147,1765440796552596657,1765440796792852657,240,847.003,509.52,3.0478106349693137,4.822097496520821
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,148,1765440797078092657,1765440797378340657,300,889.684,492.32,5.814429933441886,5.922545816723136
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,149,1765440797413340657,1765440798299208657,886,908.243,423.125,7.06170669925507,10.36459732468807
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,150,1765440798359333657,1765440798484460657,125,794.4,545.943,-0.35609386414304284,2.4724973787658957
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,151,1765440798504460657,1765440798679581657,175,816.491,580.785,1.0711743457870506,0.2209735698361959
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,152,1765440798874704657,1765440799940699657,1066,901.458,452.867,6.59805215374144,8.45717562320391
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,153,1765440799955821657,1765440800366193657,410,920.713,466.232,7.837708031202378,7.589169508880373
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,154,1765440800511317657,1765440801006689657,495,888.335,467.797,5.738026781268646,7.5019463534141035
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,155,1765440801116813657,1765440801231937657,115,755.134,703.585,-2.908895499089579,-7.708223826202397
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,156,1765440801266937657,1765440801452185657,185,819.565,705.243,1.2764669224241556,-7.817787689954089
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,157,1765440801632309657,1765440802683302657,1051,859.623,467.779,3.8756727705945067,7.511527732737382
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,158,1765440802918550657,1765440803574170657,656,888.897,500.527,5.76040699312549,5.394162376752212
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,159,1765440803609170657,1765440803794306657,185,933.543,422.071,8.709629184109055,10.415809408135285
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,160,1765440803829299657,1765440803994542657,165,833.926,444.299,2.2128489969157736,9.029736662094463
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,161,1765440804144666657,1765440804479914657,335,834.696,461.743,2.259169874266236,7.905452125469419
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,162,1765440804520038657,1765440804730174657,210,744.003,451.807,-3.63570988687534,8.542433244525133
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,163,1765440804775287657,1765440806566899657,1792,857.732,471.422,3.751784119160462,7.27718473253995
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,164,1765440806697023657,1765440807357643657,661,844.774,450.065,2.916821476450637,8.656230306450055
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,165,1765440807412643657,1765440807662891657,250,669.949,428.62,-8.469051334635338,10.001181573954655
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,166,1765440807708016657,1765440807933139657,225,854.182,487.995,3.51699944010895,6.20953476469207
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,167,1765440807968145657,1765440809114256657,1146,844.168,463.149,2.8739051221966516,7.813223903908596
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,168,1765440809249380657,1765440809634752657,385,822.809,463.094,1.4869364746928428,7.8198101965213045
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,169,1765440809659752657,1765440809945000657,285,798.32,471.881,-0.10355242527764635,7.254331270550037
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,170,1765440810000134657,1765440810265373657,265,632.806,431.114,-10.88204783161864,9.814234730014523
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,171,1765440810500497657,1765440811121117657,621,822.566,531.053,1.4649596700476086,3.4339240984058503
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,172,1765440811176129657,1765440811461490657,285,899.231,591.142,6.412419367258706,-0.44741974496633163
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,173,1765440811681613657,1765440811876862657,195,817.479,513.817,1.1368624464922221,4.547226740924202
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,174,1765440811916862657,1765440812832730657,916,818.205,486.055,1.185794941046667,6.339164207321622
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,175,1765440812897730657,1765440813448351657,551,645.169,477.958,-10.031032091685503,6.82132351714866
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,176,1765440813618475657,1765440813928723657,310,853.193,498.339,3.4505231946300703,5.5426057886728
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,177,1765440813958723657,1765440814244105657,285,851.67,511.56,3.3493986916257437,4.689879056661346
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,178,1765440814254098657,1765440816476081657,2222,834.407,510.582,2.232565371850318,4.754930620564805
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,179,1765440816496080657,1765440816691329657,195,825.364,527.783,1.6460780469667675,3.6449956097273652
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,180,1765440816701329657,1765440817371950657,671,821.727,516.821,1.4115956432194865,4.353050719891169
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,181,1765440817411949657,1765440817667198657,255,757.523,480.083,-2.7494862371911735,6.7223811873334895
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,182,1765440817692197657,1765440817932446657,240,809.747,501.084,0.6369504246828761,5.369579973354588
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,183,1765440818097570657,1765440818487942657,390,793.837,497.443,-0.39356643873580643,5.60483448761734
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,184,1765440818543067657,1765440818678199657,135,658.382,503.052,-9.159239590728818,5.216423835305142
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,185,1765440818713199657,1765440818893319657,180,646.691,510.927,-9.910026048725749,4.706306232800037
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,186,1765440818978439657,1765440819253695657,275,667.523,494.328,-8.573308766837028,5.780484879616762
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,187,1765440819303687657,1765440819548935657,245,847.067,476.065,3.0587841283563746,6.980082749064854
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,188,1765440819573935657,1765440819759184657,185,888.272,484.506,5.7262075553062495,6.426169248630612
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,189,1765440819979307657,1765440820184556657,205,1080.78,498.413,18.131924317010863,5.431190529763548
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,190,1765440820214555657,1765440820369680657,155,986.125,496.982,12.042207951482869,5.583520519440731
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,191,1765440820424804657,1765440820564928657,140,1201.494,493.731,25.881712744990516,5.615811082822008
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,192,1765440820619928657,1765440820765052657,145,1257.327,462.581,29.539733364506013,7.467634917439765
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,193,1765440820810177657,1765440820970301657,160,1307.589,494.514,32.694388441935615,5.447477210673278
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,194,1765440821135424657,1765440821540797657,405,743.027,501.505,-3.683798317603631,5.338450852498971
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,195,1765440821575797657,1765440821911176657,335,936.103,462.756,8.837351713133442,7.804549891953529
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,196,1765440821956169657,1765440822231420657,275,844.995,503.862,2.918818387867516,5.187454737714154
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,197,1765440822301542657,1765440822446666657,145,997.745,435.68,12.86172507723382,9.491683987275872
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,198,1765440822466666657,1765440822807039657,340,942.12,402.306,9.291956999854111,11.675305403575376
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,199,1765440822832038657,1765440823197411657,365,993.877,381.125,12.705035282908835,12.973737632798402
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,200,1765440823377535657,1765440823567659657,190,816.817,468.198,1.0972772359596183,7.491196262085493
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,201,1765440823597786657,1765440823857907657,260,839.576,457.286,2.577103397387713,8.19193373175511
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,202,1765440823888031657,1765440824278411657,390,874.143,482.116,4.811994604698165,6.584131966981746
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,203,1765440824303412657,1765440824579357657,276,860.872,487.868,3.9504247798244707,6.216437082659464
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,204,1765440824814596657,1765440825239969657,425,889.11,515.258,5.76934878073679,4.444978872850034
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,205,1765440825264969657,1765440825595219657,330,882.122,505.039,5.320685307194916,5.105047625117548
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,206,1765440825620348657,1765440825985594657,365,914.164,519.198,7.386526641746423,4.185354856872875
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,207,1765440826015720657,1765440826831471657,816,897.995,473.063,6.361474412731154,7.1595854816468405
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,208,1765440826866479657,1765440827111721657,245,930.767,527.154,8.455225692155294,3.669334259085606
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,209,1765440827186721657,1765440827376971657,190,629.169,480.466,-11.063989067809676,6.6517795979689405
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,210,1765440827396971657,1765440827762347657,365,635.226,464.837,-10.68656304395007,7.656711410084441
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,211,1765440827942475657,1765440828167722657,225,896.682,482.212,6.271812685200298,6.571198087220265
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,212,1765440828207722657,1765440828758223657,551,905.529,460.111,6.857481970870138,7.989624896974498
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,213,1765440828798223657,1765440828963473657,165,836.93,532.398,2.3934889923339178,3.346233112475747
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,214,1765440829278724657,1765440829724099657,445,692.309,471.937,-6.981797275847018,7.229923891853813
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,215,1765440829954349657,1765440830144475657,190,898.577,572.838,6.370322080444751,0.7324102413799211
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,216,1765440830184600657,1765440830404732657,220,844.895,474.432,2.918272750623012,7.085732853582557
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,217,1765440830459856657,1765440830659975657,200,853.756,657.788,3.484898813328431,-4.751119630009927
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,218,1765440830679975657,1765440830800101657,120,857.34,704.408,3.7295091830488243,-7.757921029952987
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,219,1765440830975351657,1765440831991234657,1016,806.739,453.703,0.44351286362074993,8.426449566175439
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,220,1765440832026352657,1765440832466728657,440,789.282,475.818,-0.6898756899795683,7.0002659917468355
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,221,1765440832506728657,1765440833017229657,511,841.184,491.087,2.674300234381962,6.012190302802867
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,222,1765440833047235657,1765440833442604657,395,834.449,469.794,2.2415457464060107,7.386382262283722
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,223,1765440833472604657,1765440833712855657,240,865.224,486.699,4.232710929356622,6.290858137128024
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,224,1765440833722855657,1765440834148230657,425,866.546,472.531,4.323046963793785,7.203620672373507
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,225,1765440834188355657,1765440834453606657,265,891.744,434.285,5.9791656196170155,9.65619269848514
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,226,1765440834533606657,1765440834718856657,185,798.057,711.329,-0.12087962813002898,-8.211376807456672
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,227,1765440835014106657,1765440835394482657,380,830.86,366.929,2.034137910353956,14.007949710573435
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,228,1765440835429482657,1765440835609607657,180,894.801,403.532,6.202070607674297,11.630305058356969
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,229,1765440835644733657,1765440836055117657,410,797.846,424.17,-0.13540812813602607,10.329612656913188
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,230,1765440836115108657,1765440836435484657,320,649.847,428.635,-9.777044325972193,9.986221100788937
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,231,1765440836465484657,1765440836870859657,405,687.052,421.306,-7.362402670334971,10.481172454240332
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,232,1765440837045984657,1765440837171110657,125,904.483,419.184,6.8201952514935735,10.61981016035391
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,233,1765440837216110657,1765440837491363657,275,990.805,430.796,12.41887842759472,9.809885382152466
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,234,1765440837536485657,1765440838086986657,551,1014.155,411.368,13.966882435944568,11.023440891562075
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,235,1765440838237111657,1765440838357237657,120,732.363,421.797,-4.407702174823441,10.47094956376554
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,236,1765440838367237657,1765440838592487657,225,819.866,453.187,1.296928490731228,8.458799696713994
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,237,1765440838647487657,1765440839112988657,466,662.469,414.3,-8.972270570169103,10.914195370398243
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,238,1765440839152988657,1765440839518363657,365,636.466,428.812,-10.647108827562798,9.964515975248782
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,239,1765440839583376657,1765440839773614657,190,952.538,476.186,9.89017847123373,6.933888690348865
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,240,1765440839813614657,1765440840068876657,255,949.305,500.585,9.66408869220109,5.3700903508355715
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,241,1765440840128881657,1765440840619367657,490,719.894,441.021,-5.208896735482182,9.22963510542365
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,242,1765440840679365657,1765440841064741657,385,530.363,442.929,-17.50589745210781,8.959377249896086
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,243,1765440841124866657,1765440841425117657,300,807.412,447.136,0.4874939485394745,8.84975042170972
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,244,1765440841480116657,1765440841770367657,290,941.259,538.136,9.128102317770738,2.9608722980086677
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,245,1765440841860494657,1765440842095742657,235,543.457,442.134,-16.660027456790143,9.024740897066353
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,246,1765440842140743657,1765440842360993657,220,557.239,458.799,-15.74042443505511,7.980685325314574
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,247,1765440842395993657,1765440842641246657,245,512.52,483.917,-18.588362086595218,6.346681030566676
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,248,1765440842791369657,1765440843046619657,255,956.884,567.87,10.128112970038284,1.0482494530723
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,249,1765440843076619657,1765440843196747657,120,817.704,620.953,1.150109016501217,-2.3747467525595347
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,250,1765440843256870657,1765440843411995657,155,957.368,549.209,10.162754611022738,2.246282609840629
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,251,1765440843501995657,1765440843627120657,125,1130.25,487.708,21.32259115677482,6.0639002543505285
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,252,1765440843667245657,1765440844092635657,425,1124.177,461.598,20.978772049717094,7.7111576956829655
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,253,1765440844267746657,1765440844698122657,430,785.377,576.638,-0.9387272052825505,0.48900383719291524
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,254,1765440844748247657,1765440845058509657,310,941.533,562.706,9.140181713007125,1.3815735968777274
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,255,1765440845098498657,1765440845368748657,270,900.834,488.84,6.5374988289788485,6.143210949809129
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,256,1765440845398873657,1765440845573998657,175,780.089,531.356,-1.2817405076754378,3.4146410597875545
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,257,1765440845659138657,1765440845954374657,295,1034.252,409.402,15.27603902488465,11.123623483449002
