section id,recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,576,1765441001254120657,1765441001294256657,40,110.78008815191822,7.105333977596017,2738.4507102041794,4080.228669568496
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,577,1765441001454370657,1765441001509370657,55,250.72691066509145,16.05237827470773,4520.641844434722,7309.375160318988
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,578,1765441001659500657,1765441001694620657,35,70.53033062414254,4.517800714206346,2174.421593160462,2864.915991999892
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,579,1765441002169996657,1765441002390247657,220,772.7217289086267,49.2395468089628,5708.632533767557,11642.226238055595
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,580,1765441002645503657,1765441002685497657,40,144.3515027892956,9.286022909990539,3412.48467819934,5356.000992542368
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,581,1765441002835622657,1765441002975747657,140,29.745701126511946,1.918097699349233,1396.383753865899,2854.8922743440853
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,582,1765441003551373657,1765441003601373657,50,212.13328375125963,13.596126770279087,4236.755394209094,7184.329604708463
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,583,1765441003851627657,1765441003986749657,135,379.4712485086509,24.07671487502045,5438.08487420632,9831.435540376382
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,584,1765441004096874657,1765441004111882657,15,16.502309027256146,1.04585174314775,1841.4369972489146,1969.6431836113384
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,585,1765441006008292657,1765441006168417657,160,615.1325566560115,39.52033074954746,4807.217082417039,9247.697557543033
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,586,1765441006738918657,1765441006974170657,235,389.94320162144624,25.011852692539907,4695.880848700944,11956.36324388012
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,587,1765441007074295657,1765441007124293657,50,162.2212912281491,10.380311443680325,3851.4806886160636,5886.555894772984
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,588,1765441007840043657,1765441008030168657,190,869.0063953428604,55.418944914896926,5975.934426294807,11551.391395110135
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,589,1765441008320431657,1765441008380543657,60,129.47954620728157,8.287154555858207,3074.731263644537,5736.465326902494
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,590,1765441008715793657,1765441008765797657,50,200.20978600401224,12.734060016764815,3898.1492756935722,6037.675658173715
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,591,1765441009101175657,1765441009256296657,155,705.3279137111617,45.20727298029108,6038.888720373616,13114.04756688548
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,592,1765441009441418657,1765441009476543657,35,91.91409869306375,5.8579106027413355,3258.0032775988498,4110.444956330962
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,593,1765441010222168657,1765441010517429657,295,698.4398774112942,44.43932336085845,5221.318450009368,11563.974326887339
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,594,1765441011153043657,1765441011203168657,50,158.2169309555082,10.183433456242977,3253.5252829907604,5222.619608014349
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,595,1765441011848671657,1765441012053918657,205,599.03569408521,38.547283187171146,5559.464962764349,17604.31491235079
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,596,1765441012174058657,1765441012204046657,30,68.13039315202252,4.126393242756004,3110.7567148653325,3933.2061813688015
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,597,1765441014701419657,1765441014716419657,15,12.06940182607816,0.7616732443795851,914.685300927229,955.8006006108997
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,598,1765441017654173657,1765441017829294657,175,507.3908281351607,30.927810928999968,3802.2887392850835,6481.932111614638
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,599,1765441018019419657,1765441018039544657,20,35.82240567846154,2.254998163649139,1929.4401358522027,2095.61889648969
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,600,1765441018229669657,1765441018389794657,160,669.0133300380189,41.481426002339255,5916.492989579061,10808.41870436449
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,601,1765441018519919657,1765441018544919657,25,96.92306675893046,6.01969330908737,2797.596645190007,3213.593295661965
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,602,1765441022388544657,1765441022548672657,160,22.55247488665083,1.3292179561695867,6274.408065399214,11074.996298947568
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,603,1765441023109169657,1765441023124294657,15,13.712079586751436,0.8334747864814837,913.8165036491173,958.140302185501
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,604,1765441024680677657,1765441024875919657,195,767.8097547345375,48.96671006062678,5719.1218104506315,9014.87833582347
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,605,1765441025341294657,1765441025376294657,35,82.15634539065536,5.260915522516501,2688.5394959204705,3385.1245097175743
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,606,1765441025896794657,1765441025941919657,45,144.04828873822223,9.094994168959705,3251.486541696176,4780.037036769466
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,607,1765441026077044657,1765441026152044657,75,351.35815371820536,22.208609961014872,5161.516771973327,7367.022281846074
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,608,1765441026562419657,1765441026622544657,60,308.63836896352643,19.593845351473206,4892.997207096817,7682.509588712752
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,609,1765441027072922657,1765441027188044657,115,500.76612044148396,31.981927002425376,5725.291892398392,8306.91007319889
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,610,1765441027293174657,1765441027328169657,35,125.17127276410852,8.008762200043002,5392.854609318854,7221.621309752994
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,611,1765441027793544657,1765441027828679657,35,61.67597167841944,3.9244809062413344,1976.6045096953071,2541.1225658121493
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,612,1765441028103919657,1765441028128919657,25,33.34668774948835,2.120285069213627,1306.544693714894,1564.9700021216079
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,613,1765441028374169657,1765441028544294657,170,714.4877183812233,45.619884432674255,6981.459150370701,11886.425703155246
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,614,1765441028729419657,1765441028889671657,160,733.874167900135,47.06589131377915,8223.872407632882,17102.973524437315
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,615,1765441029274919657,1765441029390044657,115,13.758407487626755,0.8624049275278884,965.6813149997402,2141.6973499092096
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,616,1765441029595294657,1765441029610295657,15,10.814336668157566,0.6756793085638872,1350.9085571069406,1408.5541292573503
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,617,1765441029790419657,1765441030095794657,305,878.6986909362436,56.280464057214374,5979.602831052029,14717.037125426185
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,618,1765441030245919657,1765441030300919657,55,314.62741974154125,20.16390808617031,6580.583292123908,9896.256824491616
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,619,1765441030991544657,1765441031031669657,40,109.8161294632307,7.001654255219379,3067.018359791482,4143.793949322885
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,620,1765441031306919657,1765441031346919657,40,127.60036037898503,8.152426665189592,3185.507510072965,4615.297492159166
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,621,1765441031582169657,1765441031617169657,35,64.03044734955249,4.121124441365026,1878.7368441417427,2491.0570706774574
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,622,1765441031942419657,1765441031982544657,40,131.16350148370094,8.422730498538858,2941.1665376601745,4269.161478707294
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,623,1765441032177668657,1765441032327794657,150,121.15238727702463,7.782383357091763,3785.9712716907466,7740.345314926718
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,624,1765441032693168657,1765441032738177657,45,123.13544842027585,7.921193462035857,2718.9600061104716,4108.936465148952
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,625,1765441032893418657,1765441032943419657,50,150.86615711949045,9.674295435951603,3411.4026974994026,5340.157396713657
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,626,1765441033143544657,1765441033183669657,40,167.28817263708032,10.724056247555136,4245.493966066576,6046.296068806431
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,627,1765441033328793657,1765441033558929657,230,757.9971258976938,48.616899870191304,7365.302052788502,12350.404673085828
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,628,1765441033764178657,1765441034009428657,245,929.0685594278634,59.407945542671044,7341.733431606965,12565.951649033865
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,629,1765441034244668657,1765441034284668657,40,145.97312096588792,9.398377541406937,3592.2631344090532,4747.358123702152
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,630,1765441034584918657,1765441034629921657,45,141.82346616143658,9.13791774671404,3210.8572384408308,4579.345171493087
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,631,1765441034775168657,1765441034825168657,50,178.9785264620114,11.502806743390467,4165.083865088043,6488.083074828414
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,632,1765441034965293657,1765441035025293657,60,269.81640864243974,17.36960209065484,4436.188402487128,6871.240059199956
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,633,1765441035300544657,1765441035335669657,35,104.97273986884399,6.777466443565681,3093.5075645109123,4079.204766041285
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,634,1765441035675927657,1765441035711043657,35,48.02439827349198,3.094947315582798,1289.60864840512,1532.1974397469712
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,635,1765441036086294657,1765441036126418657,40,71.60978629753777,4.611924142490936,1804.4833325031498,2484.966060821852
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,636,1765441036451668657,1765441036486668657,35,76.17903570477571,4.904662901273564,2161.199381606913,2854.1715765917297
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,637,1765441036792056657,1765441036837043657,45,127.51410653764533,8.204668507194752,3051.583700384196,4638.458900510135
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,638,1765441037157293657,1765441037187418657,30,55.00714826269811,3.5408352583443974,1871.7911857832244,2360.019390309822
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,639,1765441037762918657,1765441037807918657,45,99.17490712949738,6.393640840033523,2464.4919598388183,3809.559090933322
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,640,1765441037943048657,1765441037998168657,55,209.96131699279076,13.505299316133067,4113.2975089625825,6522.118670551721
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,641,1765441038373418657,1765441038423543657,50,127.27012187975619,8.188391874879107,2758.228997012907,4524.8024568149385
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,642,1765441038668794657,1765441038853918657,185,155.19533427442818,9.978950423100335,3046.5510826398895,8428.888434012079
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,643,1765441039049043657,1765441039089168657,40,128.53000202781308,8.260032238673032,3198.7962841939748,4578.079332529925
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,644,1765441039454418657,1765441039504543657,50,166.8360335843769,10.727433804916076,3840.969253429509,6112.490791886924
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,645,1765441039819796657,1765441039874918657,55,182.77892659757887,11.76119998382031,3623.877326535569,5821.923789827621
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,646,1765441040095043657,1765441040125043657,30,44.314622633460836,2.8597801239994007,1627.5720914389574,2136.3195634485983
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,647,1765441040215168657,1765441040370293657,155,229.98670710169603,14.813012275812564,3641.962431718904,8778.932828690264
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,648,1765441040860793657,1765441040890793657,30,59.1450570178677,3.782352792488916,2067.3068953490492,2501.094766440324
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,649,1765441041426293657,1765441041461296657,35,113.44072552784468,7.253959508072202,3088.992057590413,3961.0671752307085
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,650,1765441041736671657,1765441041761682657,25,33.88939531096717,2.168015464944995,1361.180885427628,1579.3166085302594
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,651,1765441041951793657,1765441041996799657,45,156.98787085259536,10.053047700704036,3566.596097433947,5376.450745295726
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,652,1765441042607418657,1765441042662418657,55,146.73938244381478,9.45375355839787,2764.3841721446997,4452.170381536044
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,653,1765441042992793657,1765441043162918657,170,150.52801623909517,9.69898434917579,2836.2971257262284,5415.420636731344
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,654,1765441043248043657,1765441043293043657,45,149.013121448316,9.522526394031138,3656.4871939979766,5507.043923127979
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,655,1765441043548293657,1765441043603293657,55,217.68037763311295,13.957492438611188,3976.8402557144173,6763.137899683508
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,656,1765441043758543657,1765441043788550657,30,58.355357991674644,3.7339438845532595,2100.2330568167367,2520.106253851317
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,657,1765441044329043657,1765441044369043657,40,111.69973485673303,7.189341014576795,2807.3231902618627,4019.7138688170016
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,658,1765441044589293657,1765441044629293657,40,96.2282733911802,6.202747053913498,2694.583846433394,3562.865260595364
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,659,1765441045019668657,1765441045249923657,230,352.6229403557311,22.589303529737826,4383.984403895136,8533.928004292888
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,660,1765441045635293657,1765441045765418657,130,430.88067738880795,27.404093866459533,6023.603119115369,10596.10388235103
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,661,1765441046390918657,1765441046436043657,45,59.43994274669635,3.829594763134267,1920.1932778446894,2854.440525477385
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,662,1765441046726293657,1765441046766293657,40,83.44629568324072,5.375809719774755,2111.6360113049172,3097.3032601088685
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,663,1765441047872293657,1765441047902418657,30,54.032733545560866,3.4770096642678174,1817.2843265024783,2180.670249398621
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,664,1765441050830043657,1765441050880168657,50,124.28274935985723,7.990598468081837,2640.6760591114426,3542.726036543574
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,665,1765441051085293657,1765441051140418657,55,160.0275488863867,10.283605029877494,3028.911350309419,4954.69223573089
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,666,1765441053197293657,1765441053332423657,135,497.31981681493835,32.027878110580346,4580.1229612583165,9098.037277139192
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,667,1765441053477545657,1765441053512543657,35,89.95989452254476,5.793507153850887,3119.228409287671,4004.5964274913595
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,668,1765441053682793657,1765441054028043657,345,546.9462701344413,34.860731313443736,4031.727409285496,11631.866988108985
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,669,1765441054348418657,1765441054508543657,160,774.1830582819746,48.952867644156186,7753.663801081204,13227.304315682073
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,670,1765441054778793657,1765441054813793657,35,82.99214650632892,5.283212705542687,2751.3800664972455,3636.8948130083377
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,671,1765441055004043657,1765441055144168657,140,277.73125663667616,17.63093167654487,5042.515829837016,9497.958904173725
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,672,1765441055329293657,1765441055389293657,60,320.203088498942,20.271451111101857,5421.9525602873755,8865.38375039799
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,673,1765441055499418657,1765441055544543657,45,162.16496464414973,10.274567560451063,4236.993852130705,6228.971314911465
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,674,1765441055874796657,1765441055909793657,35,57.88201526270087,3.707250784828457,1645.010640149167,2025.145085143903
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,675,1765441056315176657,1765441056355293657,40,108.39840857829081,6.893596315408031,2857.121406334795,3999.4013868179636
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,676,1765441056900793657,1765441056965793657,65,207.58104008783434,13.284330379270816,3657.9295353831326,6605.956298934113
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,677,1765441057125918657,1765441057156043657,30,52.142307965762605,3.358361257261451,1535.8239323895978,1886.025778647096
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,678,1765441057301168657,1765441057431293657,130,241.04980282397412,15.48378280084201,3301.4710255918294,8957.459872996546
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,679,1765441057661418657,1765441057691543657,30,54.14042529622531,3.4590235680840156,1748.0052171013783,2190.4105799036934
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,680,1765441058021793657,1765441058252043657,230,623.3502477384209,39.856597441441195,5928.980339738313,14410.932803687223
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,681,1765441058542293657,1765441058772543657,230,707.3474378283323,45.14778235337509,6352.967464062846,11903.604839188181
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,682,1765441059022793657,1765441059072797657,50,230.61772548981943,14.66382667617305,4704.016939055692,7164.8446653301635
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,683,1765441059363043657,1765441059403043657,40,116.62326762883065,7.362179354498631,3099.3069721857505,4454.788517755967
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,684,1765441059498177657,1765441059563293657,65,428.2071999253728,27.31994154162262,6536.697754008091,10636.292623921212
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,685,1765441059868543657,1765441059888543657,20,26.891581051611038,1.7358554209604975,1279.8594212465307,1433.1427320156156
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,686,1765441060103793657,1765441060153793657,50,171.57527099550074,11.072783489583989,3411.349568154088,4919.977221517314
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,687,1765441060374043657,1765441060404043657,30,41.8706366776353,2.7013014795835066,1407.0476825934293,1864.9719484623909
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,688,1765441060599168657,1765441060754293657,155,299.24621064753023,19.213359467870166,4006.9183413756273,8333.731981319585
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,689,1765441061199793657,1765441061274793657,75,346.04648076435956,22.190049841156902,4827.974595714802,8554.834956028026
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,690,1765441061450043657,1765441061485043657,35,84.05171900782032,5.416851619610474,2252.4826912809217,3020.7794819072
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,691,1765441061760293657,1765441061805293657,45,137.65033909664504,8.854945791556716,3301.426265067732,4932.07701417742
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,692,1765441061920420657,1765441061970543657,50,200.73660888175556,12.851719281020792,4553.311805676219,6963.54548365922
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,693,1765441062440918657,1765441062475930657,35,44.89729815368277,2.867045752673325,1515.215287376995,1875.7352058160698
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,694,1765441063051550657,1765441063071546657,20,20.15063859557914,1.2876058745212822,1185.7613296060185,1339.6781065399525
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,695,1765441063426796657,1765441063511918657,85,352.82910176385155,22.67345493014311,4347.6174093871405,6284.264091552113
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,696,1765441063667043657,1765441063707044657,40,85.52110459381802,5.526085801962059,2511.401337345731,3267.4158105992738
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,697,1765441063812168657,1765441064122543657,310,74.47191250250181,4.811440996358476,1399.4199751376543,6686.874856801006
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,698,1765441064292668657,1765441064392793657,100,102.31361776303461,6.610155144286056,1721.4037533127935,4298.052773609948
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,699,1765441064557918657,1765441064637918657,80,397.9582062286019,25.582507315176095,5334.597718303668,7524.246754464624
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,700,1765441064963293657,1765441064993293657,30,42.990516784638416,2.7463547779857507,1468.2465295704724,1768.8413663779722
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,701,1765441065839044657,1765441065979169657,140,31.351781700361204,2.0015835443509222,4423.99521262759,9748.838508266143
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,702,1765441066484668657,1765441066674919657,190,245.73408160825403,15.811519525296525,4158.999667806649,10151.046852392175
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,703,1765441066975168657,1765441067140294657,165,371.2575515310813,23.89619931893365,4146.642468852107,11348.137085381473
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,704,1765441067445545657,1765441067480668657,35,43.60827224493503,2.7788205482240853,1258.3013112008903,1565.647637918842
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,705,1765441068161294657,1765441068186294657,25,41.47795502309257,2.6540765757478093,1665.5076665184854,1921.1804036949861
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,706,1765441068841919657,1765441069032044657,190,83.3626491766087,5.338416728325377,3058.10787526096,9059.272225273295
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,707,1765441069277294657,1765441069312297657,35,59.76873835184879,3.845149707445041,1637.6952420836653,2029.6318734097315
